en-US;CDGS2020EFDPECOM;5362018000;OL_DR22;499;474;;$25;-5%;($25);
en-US;ESDCDGS2020AM;223823;OL_DR22;499;474;;$25;-5%;($25);
en-US;ESDCDGS2020MAM;223824;OL_DR22;499;474;;$25;-5%;($25);
en-CA;ESDCDGS2020AM;223823;OL_DR22;649;619;;CA$ 30;-5%;($30);
en-CA;ESDCDGS2020MAM;223824;OL_DR22;649;619;;CA$ 30;-5%;($30);
cs-CZ;ESDCDGS2020AM;223827;OL_DR22;18 500;17 575;;5%;-5%;($925);
cs-CZ;ESDCDGS2020MAM;223828;OL_DR22;18 500;17 575;;5%;-5%;($925);
da-DK;CDGS2020EFDPECOM;5362018000;OL_DR22;5,600;5,320;;5%;-5%;($280);
da-DK;ESDCDGS2020AM;223825;OL_DR22;5,600;5,320;;5%;-5%;($280);
da-DK;ESDCDGS2020MAM;223826;OL_DR22;5,600;5,320;;5%;-5%;($280);
de-DE;ESDCDGS2020AM;223825;OL_DR22;719;684;;5 %;-5%;($35);
de-LI;CDGS2020EFDPECOM;5362018000;OL_DR22;700;665;;5%;-5%;($35);
de-LI;ESDCDGS2020AM;223825;OL_DR22;700;665;;5%;-5%;($35);
de-LI;ESDCDGS2020MAM;223826;OL_DR22;700;665;;5%;-5%;($35);
en-AU;ESDCDGS2020AM;223829;OL_DR22;1,099;1,044;;5%;-5%;($55);
en-AU;ESDCDGS2020MAM;223830;OL_DR22;1,099;1,044;;5%;-5%;($55);
en-GB;CDGS2020EFDPECOM;5362018000;OL_DR22;599;569;;5%;-5%;($30);
en-GB;ESDCDGS2020AM;223825;OL_DR22;599;569;;5%;-5%;($30);
en-GB;ESDCDGS2020MAM;223826;OL_DR22;599;569;;5%;-5%;($30);
en-IE;CDGS2020EFDPECOM;5362018000;OL_DR22;719;684;;5%;-5%;($35);
en-IE;ESDCDGS2020AM;223825;OL_DR22;719;684;;5%;-5%;($35);
en-IE;ESDCDGS2020MAM;223826;OL_DR22;719;684;;5%;-5%;($35);
en-IN;ESDCDGS2020AM;223823;OL_DR22;75,500;;;;;;
en-IN;ESDCDGS2020MAM;223824;OL_DR22;75,500;;;;;;
en-MY;ESDCDGS2020AM;223829;OL_DR22;2,900;2,755;;5%;-5%;($145);
en-MY;ESDCDGS2020MAM;223830;OL_DR22;2,900;2,755;;5%;-5%;($145);
en-NZ;ESDCDGS2020AM;223829;OL_DR22;1,199;1,139;;5%;-5%;($60);
en-NZ;ESDCDGS2020MAM;223830;OL_DR22;1,199;1,139;;5%;-5%;($60);
en-RW;ESDCDGS2020AM;223825;OL_DR22;785;745;;5%;-5%;($40);
en-RW;ESDCDGS2020MAM;223826;OL_DR22;785;745;;5%;-5%;($40);
en-SG;ESDCDGS2020AM;223829;OL_DR22;980;930;;5%;-5%;($50);
en-SG;ESDCDGS2020MAM;223830;OL_DR22;980;930;;5%;-5%;($50);
en-ZA;ESDCDGS2020AM;223825;OL_DR22;11 600;11 020;;5%;-5%;($580);
en-ZA;ESDCDGS2020MAM;223826;OL_DR22;11 600;11 020;;5%;-5%;($580);
es-AR;ESDCDGS2020AM;223823;OL_DR22;40.599;38.569;;5%;-5%;($2,030);
es-AR;ESDCDGS2020MAM;223824;OL_DR22;40.599;38.569;;5%;-5%;($2,030);
es-CL;ESDCDGS2020AM;223823;OL_DR22;531.900;505.305;;5%;-5%;($26,595);
es-CL;ESDCDGS2020MAM;223824;OL_DR22;531.900;505.305;;5%;-5%;($26,595);
es-CO;ESDCDGS2020AM;223823;OL_DR22;2.697.000;2.562.150;;5%;-5%;($134,850);
es-CO;ESDCDGS2020MAM;223824;OL_DR22;2.697.000;2.562.150;;5%;-5%;($134,850);
es-ES;ESDCDGS2020AM;223825;OL_DR22;719;684;;5%;-5%;($35);
es-ES;ESDCDGS2020MAM;223826;OL_DR22;719;684;;5%;-5%;($35);
es-MX;ESDCDGS2020AM;223823;OL_DR22;12,570;11,940;;5%;-5%;($630);
es-MX;ESDCDGS2020MAM;223824;OL_DR22;12,570;11,940;;5%;-5%;($630);
es-PE;ESDCDGS2020AM;223823;OL_DR22;2,235;2,123;;5%;-5%;($112);
es-PE;ESDCDGS2020MAM;223824;OL_DR22;2,235;2,123;;5%;-5%;($112);
fr-FR;ESDCDGS2020AM;223825;OL_DR22;719;684;;5 %;-5%;($35);
fr-FR;ESDCDGS2020MAM;223826;OL_DR22;719;684;;5 %;-5%;($35);
it-IT;ESDCDGS2020AM;223825;OL_DR22;719;684;;5%;-5%;($35);
it-IT;ESDCDGS2020MAM;223826;OL_DR22;719;684;;5%;-5%;($35);
ja-JP;ESDCDGS2020AM;223829;OL_DR22;79,560;75,580;;5%;-5%;($3,980);
ja-JP;ESDCDGS2020MAM;223830;OL_DR22;79,560;75,580;;5%;-5%;($3,980);
ko-KR;ESDCDGS2020AM;223829;OL_DR22;795,000;755,250;;5%;-5%;($39,750);
ko-KR;ESDCDGS2020MAM;223830;OL_DR22;795,000;755,250;;5%;-5%;($39,750);
nb-NO;CDGS2020EFDPECOM;5362018000;OL_DR22;7,700;7,315;;5%;-5%;($385);
nb-NO;ESDCDGS2020AM;223825;OL_DR22;7,700;7,315;;5%;-5%;($385);
nb-NO;ESDCDGS2020MAM;223826;OL_DR22;7,700;7,315;;5%;-5%;($385);
nl-NL;ESDCDGS2020AM;223825;OL_DR22;719;684;;5%;-5%;($35);
nl-NL;ESDCDGS2020MAM;223826;OL_DR22;719;684;;5%;-5%;($35);
pl-PL;ESDCDGS2020AM;223827;OL_DR22;3 199;3 039;;5%;-5%;($160);
pl-PL;ESDCDGS2020MAM;223828;OL_DR22;3 199;3 039;;5%;-5%;($160);
pt-BR;ESDCDGS2020AM;223823;OL_DR22;2.899;2.754;;5%;-5%;($145);
pt-BR;ESDCDGS2020MAM;223824;OL_DR22;2.899;2.754;;5%;-5%;($145);
se-SE;CDGS2020EFDPECOM;5362018000;OL_DR22;7,900;7,505;;5%;-5%;($395);
se-SE;ESDCDGS2020AM;223825;OL_DR22;7,900;7,505;;5%;-5%;($395);
se-SE;ESDCDGS2020MAM;223826;OL_DR22;7,900;7,505;;5%;-5%;($395);
zh-HK;ESDCDGS2020AM;223829;OL_DR22;5,099;4,844;;5%;-5%;($255);
zh-HK;ESDCDGS2020MAM;223830;OL_DR22;5,099;4,844;;5%;-5%;($255);
zh-TW;ESDCDGS2020AM;223829;OL_DR22;20,850;19,800;;5%;-5%;($1,050);
zh-TW;ESDCDGS2020MAM;223830;OL_DR22;20,850;19,800;;5%;-5%;($1,050);
