da-DK;ESDCPDFF1EN;140602;OL_PDF01;;375;243;;35%;-35%;-$132
de-LI;ESDCPDFF1EN;140602;OL_PDF01;;55.95;36;;35%;-36%;-$20
en-AU;ESDCPDFF1EN;140602;OL_PDF01;;69.95;44.95;;35%;-36%;-$25
en-CA;CPDFF1ENMB;315158300;OL_PDF01;;69.99;29.99;;CA$ 40;-57%;-$40
en-CA;ESDCPDFF1EN;140602;OL_PDF01;;69.99;29.99;;CA$ 40;-57%;-$40
en-GB;ESDCPDFF1EN;140602;OL_PDF01;;44.99;28.99;;35%;-36%;-$16
en-IE;ESDCPDFF1EN;140602;OL_PDF01;;50;31.99;;35%;-36%;-$18
en-NZ;ESDCPDFF1EN;140602;OL_PDF01;;79.95;51.95;;35%;-35%;-$28
en-US;CPDFF1ENMB;315158300;OL_PDF01;;69.99;29.99;;$40;-57%;-$40
en-US;ESDCPDFF1EN;140602;OL_PDF01;;69.99;29.99;;$40;-57%;-$40
en-ZA;ESDCPDFF1EN;140602;OL_PDF01;;649;421;;35%;-35%;-$228
ja-JP;ESDCPDFF1EN;140602;OL_PDF01;;8,300;5,380;;35%;-35%;-$2;920
nb-NO;ESDCPDFF1EN;140602;OL_PDF01;;410;266;;35%;-35%;-$144
pt-BR;ESDCPDFF1EN;295667700;OL_PDF01;;220;143;;35%;-35%;-$77
se-SE;ESDCPDFF1EN;140602;OL_PDF01;;439.99;285;;35%;-35%;-$155
en-RW;ESDCPDFF1EN;140602;OL_PDF01;;69.99;44.99;;35%;-36%;-$25